sample_kind,event_id,timestamp,device_id,card_uid,access_granted,door_id,zone,event_type,attempt_count,avg_response_time_ms,min_signal_strength,avg_battery_voltage,event_hour,previous_failed_attempts,avg_response_time_last5,denial_rate_last10,risk_level
brute_force_burst,914bce5f-a298-4b1a-9c75-06e8da22a0ad,2026-07-03T20:52:15Z,RFID-ENT-01,B96008CD,False,SERVER_ROOM,SECOND_FLOOR,BRUTE_FORCE_ATTEMPT,9,150.0,-73,3.47,20,8,146.6,0.9,HIGH
single_event,7a0d5e05-feb1-44cd-b559-ef54e2eaa85b,2026-07-03T20:53:00Z,RFID-WH-01,D2AF82F3,False,LAB,LAB_BLOCK,FORCED_OPEN,1,142.0,-53,3.52,20,0,144.4,1.0,HIGH
single_event,9946a211-8a1d-49c1-9ce1-6f86d93137f3,2026-07-03T20:54:00Z,RFID-ENT-02,2CEB340E,True,WAREHOUSE,WAREHOUSE,EXIT,1,39.0,-70,3.57,20,0,119.6,0.9,LOW
single_event,0564f5c0-c70c-4b04-8c64-0ef26aecebe7,2026-07-03T20:55:00Z,RFID-ENT-02,4E656951,False,WAREHOUSE,WAREHOUSE,ACCESS_DENIED,1,66.0,-74,3.92,20,0,108.8,0.8,MEDIUM
single_event,9e124b05-16c2-48d7-bab6-72830fc78986,2026-07-03T20:56:00Z,RFID-ENT-02,CF3D5282,True,GARAGE,GARAGE,ENTRY,1,94.0,-64,4.0,20,0,87.6,0.8,LOW
single_event,5bea579a-4ea1-448a-a986-eeb4130cd814,2026-07-03T20:57:00Z,RFID-WH-01,C5BAA63F,True,WAREHOUSE,WAREHOUSE,ENTRY,1,176.0,-55,3.51,20,0,152.4,1.0,MEDIUM
brute_force_burst,c05dab4b-bcb0-49ea-8637-4c5203b60fb4,2026-07-03T20:58:16Z,RFID-WH-01,5F902376,False,OFFICE_B,FIRST_FLOOR,BRUTE_FORCE_ATTEMPT,9,131.56,-79,3.55,20,8,148.8,0.9,HIGH
single_event,1f7883cc-cbe1-434a-baa8-3e402c72978c,2026-07-03T20:59:01Z,RFID-WH-01,C5AC77C5,True,LAB,LAB_BLOCK,EXIT,1,70.0,-56,3.98,20,0,148.8,0.9,MEDIUM
single_event,fc0c8936-ec47-4d1e-81b0-621c52ccae9d,2026-07-03T21:00:01Z,RFID-ENT-01,ADC3ACE3,True,LAB,LAB_BLOCK,ENTRY,1,136.0,-41,3.74,21,0,146.6,0.9,HIGH
single_event,9970c829-6b2a-49dc-a7a3-91b907eb9fbf,2026-07-03T21:01:01Z,RFID-ENT-01,7D929B6A,False,SERVER_ROOM,SECOND_FLOOR,ACCESS_DENIED,1,97.0,-58,3.46,21,0,156.0,0.9,HIGH
single_event,b076c40f-1cdf-45c7-b4df-cab96d164d9a,2026-07-03T21:02:01Z,RFID-WH-01,05A46038,False,MAIN_GATE,GROUND_FLOOR,FORCED_OPEN,1,179.0,-80,3.34,21,0,139.8,0.9,HIGH
brute_force_burst,70cfca97-26cb-48aa-9124-e718db922d1a,2026-07-03T21:03:09Z,RFID-WH-01,5BA705D8,False,WAREHOUSE,WAREHOUSE,BRUTE_FORCE_ATTEMPT,5,178.2,-76,3.19,21,4,178.2,0.9,HIGH
single_event,438b274f-0439-4e52-baf2-a9abae2b6de5,2026-07-03T21:03:54Z,RFID-WH-01,ACD990CE,True,WAREHOUSE,WAREHOUSE,ENTRY,1,107.0,-46,3.47,21,0,178.2,0.9,MEDIUM
brute_force_burst,fed7ee8e-8a85-4837-a7a1-4ef6fa19ee96,2026-07-03T21:05:14Z,RFID-WH-01,A27A6AB7,False,LAB,LAB_BLOCK,BRUTE_FORCE_ATTEMPT,11,166.73,-79,3.39,21,10,180.2,1.0,HIGH
brute_force_burst,bf54d65d-3544-4ec1-b56d-e7a250d8e76d,2026-07-03T21:06:13Z,RFID-WH-01,28F568DC,False,LAB,LAB_BLOCK,BRUTE_FORCE_ATTEMPT,8,151.38,-80,3.4,21,7,161.4,1.0,HIGH
single_event,f6990aa4-281a-458a-be9b-99c2d7ef5ceb,2026-07-03T21:06:58Z,RFID-ENT-02,5C71B11A,True,LAB,LAB_BLOCK,ENTRY,1,113.0,-56,3.97,21,0,78.6,0.7,MEDIUM
single_event,8813034d-de3e-4fcb-ae06-369f39e06973,2026-07-03T21:07:58Z,RFID-ENT-02,5A3968EB,True,SERVER_ROOM,SECOND_FLOOR,EXIT,1,28.0,-56,3.57,21,0,72.6,0.6,HIGH
single_event,032c7427-2307-4b62-a1d0-9f95b5a6dbe2,2026-07-03T21:08:58Z,RFID-WH-01,D666EE02,True,OFFICE_A,FIRST_FLOOR,EXIT,1,39.0,-68,4.13,21,0,161.4,1.0,MEDIUM
single_event,0ee9551d-857c-41e0-8df7-f9b8c1da032c,2026-07-03T21:09:58Z,RFID-WH-01,F00F0310,True,MAIN_GATE,GROUND_FLOOR,EXIT,1,129.0,-40,3.54,21,0,134.8,0.9,MEDIUM
single_event,a1ac61f5-73bb-4184-9e00-21b629d6c81c,2026-07-03T21:10:58Z,RFID-ENT-02,6E4BC2E6,True,GARAGE,GARAGE,EXIT,1,101.0,-76,3.84,21,0,68.0,0.5,LOW
single_event,9ea291d5-4544-4e1e-9d80-148702d76fb0,2026-07-03T21:11:58Z,RFID-LAB-01,C66A8B5E,False,GARAGE,GARAGE,CARD_UNKNOWN,1,134.0,-61,3.3,21,0,136.4,0.9,HIGH
single_event,664b8249-df8e-42e0-bba4-1623f542b38b,2026-07-03T21:12:58Z,RFID-LAB-01,C297E345,True,SERVER_ROOM,SECOND_FLOOR,ENTRY,1,79.0,-75,3.71,21,0,133.6,0.9,HIGH
single_event,a2eda731-056d-4fa0-b9b8-cbe5912eac3a,2026-07-03T21:13:58Z,RFID-WH-01,096FFBB4,False,OFFICE_A,FIRST_FLOOR,CARD_UNKNOWN,1,166.0,-51,3.49,21,0,129.2,0.8,MEDIUM
single_event,6ada20b4-133a-467c-a908-f18fd8f16036,2026-07-03T21:14:58Z,RFID-ENT-02,795A43DE,True,GARAGE,GARAGE,ENTRY,1,168.0,-55,3.88,21,0,80.4,0.4,LOW
single_event,87ac2fe1-f910-4993-b90b-8e42bb852b87,2026-07-03T21:15:58Z,RFID-ENT-02,E0157278,True,WAREHOUSE,WAREHOUSE,EXIT,1,26.0,-55,3.38,21,0,100.8,0.3,LOW
brute_force_burst,b330198c-66d5-4e87-a967-0dda9e48cfbc,2026-07-03T21:17:24Z,RFID-ENT-01,67BCF7D5,False,LAB,LAB_BLOCK,BRUTE_FORCE_ATTEMPT,14,148.21,-82,3.34,21,13,138.8,1.0,HIGH
single_event,4bfeb135-8723-4fc5-9f16-29aeec4d9c07,2026-07-03T21:18:09Z,RFID-ENT-01,2981E2F3,True,LAB,LAB_BLOCK,ENTRY,1,137.0,-65,3.42,21,0,138.8,1.0,HIGH
single_event,03a5d0e3-dcb3-460a-ab10-5caf2aed6c83,2026-07-03T21:19:09Z,RFID-LAB-01,3C485451,True,OFFICE_A,FIRST_FLOOR,EXIT,1,109.0,-64,3.52,21,0,123.0,0.8,MEDIUM
single_event,52a71ff7-c507-4efc-826b-2bc657ac9ea6,2026-07-03T21:20:09Z,RFID-ENT-01,751C9FD7,False,GARAGE,GARAGE,ACCESS_DENIED,1,96.0,-43,3.72,21,0,132.6,0.9,MEDIUM
brute_force_burst,81ec4332-8f48-47df-b399-e146a54b9bbb,2026-07-03T21:21:13Z,RFID-ENT-02,1C5F6E3E,False,LAB,LAB_BLOCK,BRUTE_FORCE_ATTEMPT,3,126.0,-80,3.33,21,2,114.4,0.4,HIGH
single_event,2f67c7dd-93f8-4d38-aa27-1193e5f0fae5,2026-07-03T21:21:58Z,RFID-ENT-02,72C96024,True,MAIN_GATE,GROUND_FLOOR,ENTRY,1,106.0,-54,3.75,21,0,114.4,0.4,LOW
brute_force_burst,7be53bee-ba38-4c57-8dd3-801f8660ec54,2026-07-03T21:23:20Z,RFID-OFFICE-01,CFFA684B,False,LAB,LAB_BLOCK,BRUTE_FORCE_ATTEMPT,12,137.5,-82,3.4,21,11,142.4,1.0,HIGH
single_event,7d9e30fc-f6c3-4aa1-84d4-d2d81d600528,2026-07-03T21:24:05Z,RFID-LAB-01,5268886D,True,OFFICE_A,FIRST_FLOOR,EXIT,1,101.0,-54,3.4,21,0,113.6,0.7,MEDIUM
brute_force_burst,dc0494f0-8de0-4166-8470-db5a03785a60,2026-07-03T21:25:33Z,RFID-ENT-02,E6AB31E9,False,OFFICE_B,FIRST_FLOOR,BRUTE_FORCE_ATTEMPT,15,143.13,-79,3.43,21,14,141.4,1.0,HIGH
single_event,c8e7bbba-16f6-4897-a839-7df873e95554,2026-07-03T21:26:18Z,RFID-WH-01,4CB32F7C,True,OFFICE_A,FIRST_FLOOR,ENTRY,1,106.0,-76,3.91,21,0,123.6,0.8,MEDIUM
single_event,a51b5b5d-37a2-4862-8215-2d239a7dcd20,2026-07-03T21:27:18Z,RFID-WH-01,4C7C457B,True,LAB,LAB_BLOCK,EXIT,1,72.0,-52,4.0,21,0,110.8,0.7,MEDIUM
single_event,3c8fbd62-f6a6-485b-8a40-b124fb8374be,2026-07-03T21:28:18Z,RFID-WH-01,264FBE75,True,MAIN_GATE,GROUND_FLOOR,ENTRY,1,59.0,-64,3.33,21,0,102.4,0.6,MEDIUM
single_event,1febd02f-8302-49ee-aea6-4728ab016d61,2026-07-03T21:29:18Z,RFID-OFFICE-01,119329B6,False,OFFICE_A,FIRST_FLOOR,ACCESS_DENIED,1,159.0,-42,3.44,21,0,142.4,1.0,MEDIUM
single_event,05c5cb2f-b346-4e4d-bcc4-61b3b6963672,2026-07-03T21:30:18Z,RFID-ENT-01,F67740B7,True,SERVER_ROOM,SECOND_FLOOR,EXIT,1,29.0,-61,3.26,21,0,125.6,0.9,HIGH
single_event,51e50bef-3445-4cba-9a4a-94a67b944e80,2026-07-03T21:31:18Z,RFID-WH-01,48539D55,True,WAREHOUSE,WAREHOUSE,EXIT,1,151.0,-63,3.6,21,0,106.4,0.5,LOW
brute_force_burst,6c53d297-e881-44db-bbef-a1fb06ba9970,2026-07-03T21:32:22Z,RFID-WH-01,59899899,False,OFFICE_A,FIRST_FLOOR,BRUTE_FORCE_ATTEMPT,3,111.67,-71,3.37,21,2,109.0,0.4,MEDIUM
single_event,9ec26c94-4ee2-451f-aef1-cf2edec538a8,2026-07-03T21:33:07Z,RFID-ENT-01,132BB8F3,True,OFFICE_B,FIRST_FLOOR,EXIT,1,156.0,-46,3.85,21,0,96.6,0.8,MEDIUM
single_event,544621ff-d791-4c20-8f1b-2801a2dfc8f7,2026-07-03T21:34:07Z,RFID-ENT-02,5BAF266E,True,SERVER_ROOM,SECOND_FLOOR,ENTRY,1,162.0,-46,3.76,21,0,141.4,1.0,HIGH
single_event,294d9359-f2cc-4be0-a226-61cdba7a1edd,2026-07-03T21:35:07Z,RFID-OFFICE-01,5DF0F5B8,True,OFFICE_A,FIRST_FLOOR,ENTRY,1,77.0,-60,3.41,21,0,149.4,1.0,MEDIUM
single_event,c33ba234-cd21-428a-9ef1-4a2711f5b517,2026-07-03T21:36:07Z,RFID-OFFICE-01,48B1574A,True,OFFICE_B,FIRST_FLOOR,EXIT,1,150.0,-46,3.6,21,0,132.6,0.9,MEDIUM
single_event,4a573102-2d4f-43ac-ab37-391d57259fab,2026-07-03T21:37:07Z,RFID-OFFICE-01,0E03C7B4,True,SERVER_ROOM,SECOND_FLOOR,EXIT,1,32.0,-59,4.06,21,0,131.0,0.8,HIGH
brute_force_burst,0ccb8442-68fd-4a65-91bf-95fa893fc84d,2026-07-03T21:38:21Z,RFID-ENT-01,C6058E71,False,MAIN_GATE,GROUND_FLOOR,BRUTE_FORCE_ATTEMPT,8,139.75,-81,3.45,21,7,148.2,0.8,HIGH
single_event,9e76951c-5248-4d8b-87ef-a15efd3ecc4c,2026-07-03T21:39:06Z,RFID-LAB-01,7BE8DE1E,True,WAREHOUSE,WAREHOUSE,ENTRY,1,132.0,-71,3.58,21,0,107.4,0.6,MEDIUM
brute_force_burst,67fbd7da-a534-47e9-ae79-bb1503238416,2026-07-03T21:40:16Z,RFID-ENT-02,3216A636,False,OFFICE_A,FIRST_FLOOR,BRUTE_FORCE_ATTEMPT,6,151.83,-77,3.37,21,5,154.8,0.9,HIGH
single_event,3959e844-7415-4c22-b339-7ea68edfeac1,2026-07-03T21:41:01Z,RFID-ENT-01,8B3328C3,True,LAB,LAB_BLOCK,ENTRY,1,33.0,-52,3.83,21,0,148.2,0.8,MEDIUM
single_event,6e2a941c-4c84-45c0-a65a-215b04527bdc,2026-07-03T21:42:01Z,RFID-ENT-01,89D18AC4,False,SERVER_ROOM,SECOND_FLOOR,CARD_UNKNOWN,1,130.0,-54,3.63,21,0,122.2,0.8,HIGH
brute_force_burst,1a563bc9-91ef-40e3-ad57-4a036260977c,2026-07-03T21:43:27Z,RFID-ENT-01,E25F048B,False,MAIN_GATE,GROUND_FLOOR,BRUTE_FORCE_ATTEMPT,14,155.86,-81,3.45,21,13,157.0,1.0,HIGH
single_event,8196aa57-cad3-4b45-b4cf-2b1dc377197a,2026-07-03T21:44:12Z,RFID-LAB-01,829900A7,True,LAB,LAB_BLOCK,ENTRY,1,75.0,-49,3.46,21,0,111.0,0.5,LOW
single_event,b0139cf5-3f43-4ef2-a3c1-e85eaaecae88,2026-07-03T21:45:12Z,RFID-WH-01,27F4DFE2,True,GARAGE,GARAGE,EXIT,1,67.0,-65,3.92,21,0,109.0,0.4,LOW
single_event,9b08928f-c472-4a27-9db4-1481038c6e54,2026-07-03T21:46:12Z,RFID-LAB-01,C430EDFC,True,OFFICE_A,FIRST_FLOOR,EXIT,1,90.0,-39,3.73,21,0,99.2,0.4,LOW
single_event,425b1d71-3bfa-4ade-9a37-728bcfd9d2a0,2026-07-03T21:47:12Z,RFID-ENT-01,316E362D,False,GARAGE,GARAGE,ACCESS_DENIED,1,64.0,-65,3.59,21,0,157.0,1.0,MEDIUM
single_event,fd67e026-9b14-48bf-a69d-59af5e0e7951,2026-07-03T21:48:12Z,RFID-WH-01,FB040F98,True,OFFICE_B,FIRST_FLOOR,EXIT,1,178.0,-69,3.61,21,0,110.6,0.4,LOW
single_event,dcceec1c-9c6f-471f-80bb-a64ea99b3bf6,2026-07-03T21:49:12Z,RFID-LAB-01,9D349F14,True,GARAGE,GARAGE,ENTRY,1,174.0,-76,3.63,21,0,101.4,0.3,MEDIUM
brute_force_burst,ef05c5ec-8757-4adc-8144-fc38338c9ce7,2026-07-03T21:50:22Z,RFID-ENT-02,6BCC97EE,False,LAB,LAB_BLOCK,BRUTE_FORCE_ATTEMPT,6,133.0,-78,3.64,21,5,125.4,1.0,HIGH
single_event,5f8a24e5-57b8-4693-8b36-5fd232220a0a,2026-07-03T21:51:07Z,RFID-OFFICE-01,7B8FAC01,True,WAREHOUSE,WAREHOUSE,ENTRY,1,91.0,-58,4.06,21,0,101.6,0.7,LOW
single_event,b36bb099-7b0e-46bd-ba95-99ad3d2138c5,2026-07-03T21:52:07Z,RFID-ENT-02,88F18D53,True,LAB,LAB_BLOCK,ENTRY,1,65.0,-76,4.09,21,0,125.4,1.0,HIGH
single_event,26d40e32-fe90-479b-a52d-b1302885e0ba,2026-07-03T21:53:07Z,RFID-ENT-01,9D5F373F,False,GARAGE,GARAGE,FORCED_OPEN,1,131.0,-77,3.29,21,0,131.4,1.0,HIGH
brute_force_burst,dbd99df7-d46f-423c-bdd6-08e253843e61,2026-07-03T21:54:35Z,RFID-OFFICE-01,EC73B3B4,False,SERVER_ROOM,SECOND_FLOOR,BRUTE_FORCE_ATTEMPT,15,146.47,-81,3.44,21,14,142.8,1.0,HIGH
single_event,c5443157-8bca-4d0b-8e80-8e6fecc33bbc,2026-07-03T21:55:20Z,RFID-OFFICE-01,A7AE7E1B,False,SERVER_ROOM,SECOND_FLOOR,FORCED_OPEN,1,151.0,-53,3.55,21,0,142.8,1.0,HIGH
brute_force_burst,dfa021e9-b66a-4400-ac3b-4e2cc56499dc,2026-07-03T21:56:24Z,RFID-OFFICE-01,145DC6FD,False,SERVER_ROOM,SECOND_FLOOR,BRUTE_FORCE_ATTEMPT,3,141.33,-80,3.44,21,2,151.2,1.0,HIGH
single_event,bb1041ab-6c6c-4778-ac58-4c63e375746f,2026-07-03T21:57:09Z,RFID-ENT-02,5C0301B7,True,GARAGE,GARAGE,EXIT,1,88.0,-61,3.76,21,0,111.8,0.9,LOW
single_event,ea8189de-473c-4fde-b5d0-1b8afad49481,2026-07-03T21:58:09Z,RFID-ENT-02,2D720804,True,GARAGE,GARAGE,ENTRY,1,59.0,-54,4.05,21,0,111.2,0.8,LOW
single_event,90dba8ae-4dd8-45e0-aafd-f056096c9612,2026-07-03T21:59:09Z,RFID-OFFICE-01,2ACD2C86,True,LAB,LAB_BLOCK,ENTRY,1,86.0,-42,3.85,21,0,151.2,1.0,MEDIUM
single_event,6992c541-9392-4282-a8e0-bd7195a141c5,2026-07-03T22:00:09Z,RFID-ENT-01,F82CA6E4,True,GARAGE,GARAGE,EXIT,1,133.0,-64,3.99,22,0,125.8,1.0,HIGH
single_event,df87cdef-7201-425f-b7b9-32fd42d6e7ec,2026-07-03T22:01:09Z,RFID-WH-01,A36C07AB,True,GARAGE,GARAGE,EXIT,1,111.0,-58,3.67,22,0,116.0,0.4,LOW
single_event,3149e3ac-82a5-4283-81f7-9df9d7b9baa5,2026-07-03T22:02:09Z,RFID-LAB-01,392463DA,True,MAIN_GATE,GROUND_FLOOR,EXIT,1,177.0,-62,3.48,22,0,114.4,0.2,LOW
brute_force_burst,314d8d5e-d9a3-4969-9aef-d1f0e746b475,2026-07-03T22:03:37Z,RFID-OFFICE-01,C8544F86,False,MAIN_GATE,GROUND_FLOOR,BRUTE_FORCE_ATTEMPT,15,137.8,-80,3.42,22,14,121.2,1.0,HIGH
single_event,35494c2d-3ffc-470f-81e2-0c2fb009f6aa,2026-07-03T22:04:22Z,RFID-LAB-01,A97F9D1E,True,SERVER_ROOM,SECOND_FLOOR,EXIT,1,43.0,-41,3.94,22,0,129.6,0.1,HIGH
single_event,27182b0a-c3d5-45c4-bf49-432183a95e3e,2026-07-03T22:05:22Z,RFID-WH-01,B704A503,True,OFFICE_B,FIRST_FLOOR,EXIT,1,168.0,-55,4.14,22,0,112.0,0.3,MEDIUM
single_event,a9f5abaf-b514-4aa6-bad3-b05f2a31dc68,2026-07-03T22:06:22Z,RFID-LAB-01,EC8472AC,True,MAIN_GATE,GROUND_FLOOR,EXIT,1,100.0,-63,3.71,22,0,111.8,0.1,LOW
single_event,d258315c-f14c-44cf-9dfd-9b18510f84ba,2026-07-03T22:07:22Z,RFID-OFFICE-01,497699CF,False,OFFICE_B,FIRST_FLOOR,CARD_UNKNOWN,1,221.0,-65,3.93,22,0,121.2,1.0,HIGH
single_event,e1836335-fecd-4d52-b846-335deb807868,2026-07-03T22:08:22Z,RFID-ENT-02,99AC8C55,False,OFFICE_A,FIRST_FLOOR,ACCESS_DENIED,1,91.0,-48,3.9,22,0,108.0,0.7,MEDIUM
brute_force_burst,9e142ab2-d11c-493d-b3fb-50d8ebc76854,2026-07-03T22:09:44Z,RFID-ENT-01,3B49153B,False,OFFICE_B,FIRST_FLOOR,BRUTE_FORCE_ATTEMPT,12,127.58,-83,3.44,22,11,133.8,1.0,HIGH
single_event,c43c502e-e00a-48c4-a895-1112d2ec5ac3,2026-07-03T22:10:29Z,RFID-ENT-01,43D4530F,True,MAIN_GATE,GROUND_FLOOR,EXIT,1,150.0,-54,3.44,22,0,133.8,1.0,HIGH
single_event,2049403c-80a4-400c-b581-0e1906736616,2026-07-03T22:11:29Z,RFID-ENT-01,0256BC8A,False,MAIN_GATE,GROUND_FLOOR,ACCESS_DENIED,1,149.0,-79,3.6,22,0,140.8,0.9,HIGH
single_event,a8742862-5d71-4dc0-aed6-0d886624d8bf,2026-07-03T22:12:29Z,RFID-OFFICE-01,DFD44171,True,LAB,LAB_BLOCK,EXIT,1,134.0,-47,3.35,22,0,143.2,1.0,HIGH
single_event,662fb26a-617f-4a31-9fad-5910dbbb091b,2026-07-03T22:13:29Z,RFID-WH-01,7D3A217A,True,GARAGE,GARAGE,EXIT,1,153.0,-64,3.47,22,0,129.8,0.3,MEDIUM
single_event,3cb76239-fbaa-48cf-9c15-66445f387eb4,2026-07-03T22:14:29Z,RFID-ENT-01,7465A0D1,False,LAB,LAB_BLOCK,FORCED_OPEN,1,122.0,-62,3.26,22,0,143.6,0.9,HIGH
single_event,b387b9b9-5f1c-4576-89c5-6e46cfbff0bf,2026-07-03T22:15:29Z,RFID-ENT-01,0C49EACA,True,GARAGE,GARAGE,ENTRY,1,175.0,-74,3.63,22,0,138.6,0.9,HIGH
single_event,33472ab7-e55d-4fe8-b045-448ddd1cbdc1,2026-07-03T22:16:29Z,RFID-ENT-01,05261ECA,False,LAB,LAB_BLOCK,FORCED_OPEN,1,177.0,-49,3.84,22,0,141.8,0.8,HIGH
single_event,f31721ea-8857-4bac-b50a-e100e19510db,2026-07-03T22:17:29Z,RFID-OFFICE-01,C93F2207,True,OFFICE_B,FIRST_FLOOR,EXIT,1,98.0,-49,4.05,22,0,150.8,0.9,MEDIUM
single_event,05b86014-6572-40a1-9903-77a30722c2f8,2026-07-03T22:18:29Z,RFID-ENT-02,4CD7BEA6,True,OFFICE_B,FIRST_FLOOR,ENTRY,1,152.0,-70,3.75,22,0,93.0,0.7,MEDIUM
single_event,5e096045-3dea-47b1-9ea4-e49e08e2782d,2026-07-03T22:19:29Z,RFID-ENT-02,8C496DE8,True,SERVER_ROOM,SECOND_FLOOR,EXIT,1,79.0,-69,3.76,22,0,91.0,0.6,HIGH
brute_force_burst,06b90917-7722-4fd3-a939-c50277c968ed,2026-07-03T22:20:57Z,RFID-ENT-02,CB42F630,False,GARAGE,GARAGE,BRUTE_FORCE_ATTEMPT,15,150.87,-82,3.44,22,14,151.2,1.0,HIGH
single_event,40f6aa4c-9f6a-4bf2-9178-c2da15056fc5,2026-07-03T22:21:42Z,RFID-OFFICE-01,3AE5D150,True,OFFICE_B,FIRST_FLOOR,ENTRY,1,180.0,-65,3.98,22,0,145.8,0.8,HIGH
single_event,3e627877-d547-4a03-984b-e3e58f3f678f,2026-07-03T22:22:42Z,RFID-OFFICE-01,EECECAB1,True,MAIN_GATE,GROUND_FLOOR,ENTRY,1,89.0,-54,3.91,22,0,153.0,0.7,MEDIUM
brute_force_burst,0bb48cce-c6bb-4857-b3e2-4341a13c4c14,2026-07-03T22:23:52Z,RFID-OFFICE-01,19D47D0B,False,MAIN_GATE,GROUND_FLOOR,BRUTE_FORCE_ATTEMPT,6,155.33,-80,3.52,22,5,151.0,0.6,HIGH
single_event,aa14e8a3-98b3-47e3-b29f-b55118c8dfa3,2026-07-03T22:24:37Z,RFID-OFFICE-01,37D6B276,True,GARAGE,GARAGE,ENTRY,1,112.0,-69,3.55,22,0,151.0,0.6,MEDIUM
single_event,791c601f-9d14-4c83-9fcf-7812d66b3379,2026-07-03T22:25:37Z,RFID-ENT-02,5AD1CFC8,True,OFFICE_B,FIRST_FLOOR,ENTRY,1,150.0,-53,3.35,22,0,151.2,1.0,HIGH
single_event,dea24173-b53b-4fed-9e5f-5d4d717eaa12,2026-07-03T22:26:37Z,RFID-LAB-01,9147AECF,True,OFFICE_A,FIRST_FLOOR,EXIT,1,124.0,-54,3.89,22,0,116.8,0.0,LOW
brute_force_burst,468a855a-cd81-4c3e-8535-c259fea4905f,2026-07-03T22:27:45Z,RFID-ENT-02,05033DB0,False,SERVER_ROOM,SECOND_FLOOR,BRUTE_FORCE_ATTEMPT,5,142.8,-79,3.63,22,4,142.8,0.9,HIGH
single_event,4bb1b1f9-5e0b-4923-a3ed-667c79785646,2026-07-03T22:28:30Z,RFID-OFFICE-01,671F3E8D,True,OFFICE_A,FIRST_FLOOR,EXIT,1,98.0,-60,3.58,22,0,139.8,0.6,MEDIUM
single_event,a4a80d2f-be2e-4fbf-82be-689dc552ada6,2026-07-03T22:29:30Z,RFID-ENT-02,B6479E2F,True,SERVER_ROOM,SECOND_FLOOR,EXIT,1,35.0,-55,3.45,22,0,142.8,0.9,HIGH
single_event,6df49274-6f48-4752-b781-12a52ccdac32,2026-07-03T22:30:30Z,RFID-WH-01,7244C209,True,SERVER_ROOM,SECOND_FLOOR,EXIT,1,72.0,-40,3.4,22,0,135.4,0.3,HIGH
single_event,10f396e8-b68b-48dc-8d35-a5ac1cc72fab,2026-07-03T22:31:30Z,RFID-OFFICE-01,D16C708E,True,MAIN_GATE,GROUND_FLOOR,ENTRY,1,138.0,-76,3.58,22,0,129.0,0.6,HIGH
brute_force_burst,463f8065-c3e8-47b9-b2a0-dbb8b3d7cde8,2026-07-03T22:32:50Z,RFID-ENT-02,D0E7B96C,False,OFFICE_B,FIRST_FLOOR,BRUTE_FORCE_ATTEMPT,11,135.0,-82,3.35,22,10,137.8,1.0,HIGH
single_event,e87645cb-0209-430f-9ff5-f9ffc5125f2f,2026-07-03T22:33:35Z,RFID-WH-01,E9D66205,False,GARAGE,GARAGE,FORCED_OPEN,1,78.0,-53,3.87,22,0,136.4,0.3,MEDIUM
brute_force_burst,92074dd6-a6f2-4ca7-8c80-84315b50c307,2026-07-03T22:34:39Z,RFID-WH-01,0640215A,False,SERVER_ROOM,SECOND_FLOOR,BRUTE_FORCE_ATTEMPT,3,161.33,-78,3.58,22,2,126.8,0.4,HIGH
single_event,68a88e87-ba68-4281-a3ea-111ee7ddb369,2026-07-03T22:35:24Z,RFID-WH-01,336809A2,True,WAREHOUSE,WAREHOUSE,ENTRY,1,97.0,-68,3.82,22,0,126.8,0.4,MEDIUM
single_event,0615d7d7-947e-495e-ac73-04e36b2655ab,2026-07-03T22:36:24Z,RFID-LAB-01,87A691BB,False,GARAGE,GARAGE,ACCESS_DENIED,1,109.0,-68,3.36,22,0,123.6,0.0,MEDIUM
single_event,ac686a17-c348-4348-bf43-cb1a69a5bd15,2026-07-03T22:37:24Z,RFID-ENT-01,AC0940BC,True,OFFICE_A,FIRST_FLOOR,ENTRY,1,169.0,-38,3.68,22,0,154.6,0.8,HIGH
single_event,8ab680fe-d14e-4cca-b3c8-b9e076a1d62f,2026-07-03T22:38:24Z,RFID-OFFICE-01,05FC735B,True,MAIN_GATE,GROUND_FLOOR,ENTRY,1,167.0,-57,4.0,22,0,141.6,0.6,HIGH
single_event,6ca73de5-7ce3-4aab-b67d-389938db065f,2026-07-03T22:39:24Z,RFID-LAB-01,50FC251C,True,LAB,LAB_BLOCK,ENTRY,1,82.0,-63,3.43,22,0,110.6,0.1,LOW
single_event,4e2e18b9-65d1-4fde-98d2-26b37375f04c,2026-07-03T22:40:24Z,RFID-OFFICE-01,99258109,True,SERVER_ROOM,SECOND_FLOOR,ENTRY,1,68.0,-59,3.59,22,0,139.0,0.6,HIGH
single_event,a46aaacf-801d-4978-833d-9ba0dc2c33c8,2026-07-03T22:41:24Z,RFID-OFFICE-01,5F89CE40,True,WAREHOUSE,WAREHOUSE,ENTRY,1,114.0,-68,3.59,22,0,116.6,0.5,LOW
single_event,2198196c-3ea9-4a98-9c43-c610a2e73625,2026-07-03T22:42:24Z,RFID-LAB-01,A505E7B6,True,SERVER_ROOM,SECOND_FLOOR,EXIT,1,61.0,-55,3.98,22,0,91.6,0.1,MEDIUM
single_event,af2e79b4-7fbd-4f85-993a-7b8a6be121d4,2026-07-03T22:43:24Z,RFID-LAB-01,8DD8709B,True,WAREHOUSE,WAREHOUSE,ENTRY,1,113.0,-42,3.33,22,0,95.2,0.1,LOW
